"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"13885","PSMG2",741.037678701941,-0.823024170046009,0.114863346429655,-7.16524631771938,7.76468157666535e-13,6.08352501872898e-12
"13886","NBEAL2",3663.47274387746,0.741393359915483,0.107713394326897,6.88301918761786,5.85971310421901e-12,4.13638577225138e-11
"13887","UNC13D",64.8504723702819,0.0205097207448154,0.203363004530004,0.10085276224265,0.919667342104472,0.935900570154277
"13888","LIX1L",242.801579199677,0.115207226181716,0.112431833311948,1.02468511619897,0.305511788121827,0.374000599434139
"13889","NABP1",334.041646153443,0.567148270561161,0.119042982925307,4.76423100819823,1.8957522323132e-06,6.5302143665328e-06
"13890","TGIF2",484.425455329672,-0.0372217840046949,0.0982886717217695,-0.378698616561432,0.704911680804391,0.757427098002919
"13891","C15orf40",257.114491381004,-0.257547242050811,0.102399266452736,-2.51512780288993,0.0118989241243271,0.0208967634712546
"13892","PANK1",145.445745749243,-0.0774837559499569,0.139138485061465,-0.556882273913851,0.577607866454529,0.642966418112576
"13893","ADAMTS17",30.3731997981288,0.339108512403495,0.26264215148444,1.29114276016577,0.196654179029383,0.254678953350116
"13894","FBXO6",960.976826840943,0.463575164420206,0.122091162925277,3.79695920092044,0.000146481886607741,0.000371949356220498
"13895","FAM173A",212.367289551535,-0.2874692637388,0.152940941937164,-1.87960960680435,0.060161303019718,0.0893650396220837
"13896","EXOSC9",295.311010828835,-0.358971488059277,0.134982147111285,-2.65939974834839,0.00782800227291895,0.0142956866344536
"13897","TBC1D9B",3849.53992807915,0.333404769192926,0.0926713217017988,3.59771246455045,0.000321028231377706,0.000764204562636417
"13898","PLEKHA8",571.523179539584,0.103577151366487,0.0945749721595811,1.09518563951271,0.273435315733126,0.339529985753739
"13899","NRAS",1459.83138847846,-0.388553906851057,0.0883144695050664,-4.399663034026,1.08419098108407e-05,3.3247144918982e-05
"13900","PLCL2",133.214049629895,0.0569013554100872,0.148026460757649,0.384399891200851,0.70068208114931,0.753781668044202
"13901","ADNP2",1104.14436476054,0.0830545647100228,0.0734520779837633,1.13073131475439,0.258168196894776,0.322704671094783
"13902","TRAP1",2164.52145652463,-0.162311614104489,0.0788930320872994,-2.05736311319462,0.0396513105622743,0.0617713548440814
"13903","TEX261",1888.90428907627,-0.365846794545212,0.0622929920422339,-5.87300083927855,4.27976305757485e-09,2.12680120900294e-08
"13904","EPHB6",226.721789217169,0.669195891358421,0.162741850590706,4.11200861320817,3.92231662288036e-05,0.000110106389621148
"13905","EEF1G",15329.9163787581,-0.852816412242355,0.0921298108837116,-9.25668254457615,2.10882473932745e-20,3.57339611274092e-19
"13906","MXD3",85.4247745451661,-0.0524982636187752,0.179728616466421,-0.292097411369011,0.77021214585318,0.813498282070022
"13907","ARHGAP42",616.335099749188,0.267307455879575,0.0908712934311768,2.94160505244735,0.00326516070775163,0.00642509390833204
"13908","ADAM19",87.9455398278465,-5.2887578849184,0.507103818243132,-10.4293395053529,1.82150022408484e-25,4.52902572899171e-24
"13909","HEG1",742.716805021254,0.240054932994481,0.103992112207496,2.30839558788362,0.0209771441744687,0.0347999831879786
"13910","COX16",58.5697708647872,-0.938789876695696,0.312160314035763,-3.00739663078421,0.00263495720904842,0.0052761126016521
"13911","TTBK2",1004.29446805627,0.557363907189936,0.0771309160660942,7.22620624280315,4.96673284433164e-13,3.98854555995134e-12
"13912","SUB1",1044.6360968702,-0.89156633134144,0.161419243191854,-5.52329644044838,3.32697698608915e-08,1.47029647812156e-07
"13913","EMBP1",26.5905614234875,0.0670531841984665,0.32585860640149,0.205773862900065,0.836967558657156,0.868985486450154
"13914","ARHGEF26-AS1",42.7549157440102,-0.203650247259,0.253864636921704,-0.802200139918696,0.422437195465647,0.493986962067344
"13915","TRABD",1011.83543265763,0.281022335616365,0.0939147470950088,2.99231318093279,0.0027687206844197,0.0055195146747813
"13916","CHRNB1",302.297172022108,0.219289754946953,0.110121643975897,1.99134109362688,0.0464434005712133,0.0710146290855904
"13917","WDR36",1106.52934097122,-0.655057294004315,0.115093338612104,-5.69153090790109,1.25905358948294e-08,5.87544807913824e-08
"13918","DMGDH",46.5229424740881,2.00481987612495,0.264830269080002,7.57020669536578,3.7263085284602e-14,3.36810810214538e-13
"13919","RHOBTB1",366.014877371168,0.251281149043725,0.111947562588599,2.24463260506321,0.0247917278265135,0.0404010240289951
"13920","NPRL3",718.291690689704,0.412166359877054,0.101731137970693,4.05152609219601,5.08846502867416e-05,0.000140124029362405
"13921","TMEM144",436.239113425254,0.099185666648459,0.0996478336594982,0.995361996402065,0.319560235077043,0.388536057956636
"13922","CCDC28A",584.643185990038,0.0881649107065835,0.104405850451567,0.844444160219573,0.398421254329952,0.470005214918785
"13923","YIF1A",884.4943581204,-0.150227525239789,0.0956311482097966,-1.57090579849798,0.116204531532419,0.16047292449715
"13924","TRIM31",337.822801898513,1.22684173405318,0.275277080622508,4.45675219774499,8.32106953465553e-06,2.60130043715706e-05
"13925","GGT7",734.820200256817,1.06186275129016,0.1064035336924,9.97958164021014,1.87254634514926e-23,4.11534674893168e-22
"13926","TPM1",919.675665977824,-0.339694326735868,0.078629945573613,-4.32016484632877,1.55912687317847e-05,4.66931394490184e-05
"13927","SAMD8",1442.88575785898,-0.0347867454511897,0.0905471441205145,-0.384183794961992,0.700842228189452,0.753875558175095
"13928","ZBTB48",456.60559353494,0.685411194209541,0.105408611886044,6.50242121536077,7.90374177787827e-11,4.88573461203231e-10
"13929","GAS8",1669.89161667128,0.586755065617861,0.0757455039898825,7.74640123453711,9.45334788264561e-15,9.23696132408944e-14
"13930","COTL1",474.038787321348,-0.431560978748375,0.133593719335359,-3.23039871107287,0.00123617696557073,0.00264196084312126
"13931","CCDC154",17.5853732012724,2.64761775896486,0.389261973277969,6.80163473629164,1.03438592325367e-11,7.1075967214643e-11
"13932","SLC30A4",39.4077475642649,-0.75506941280572,0.240707620107679,-3.13687374113019,0.00170759644939521,0.00355497456757274
"13933","LARP1",8169.10873495221,0.33865178064454,0.0746474551156898,4.53668219659589,5.71461213171069e-06,1.83321108751907e-05
"13934","ZNF572",70.4792570352413,-0.100509549590292,0.202230339620082,-0.497005294947898,0.619185317416717,0.680868596378215
"13935","FLJ13224",14.9264083946466,0.994010805687984,0.487694539841349,2.03818317509018,0.0415316174676298,0.064395589453988
"13936","CYP26C1",8.44277095857833,1.79782082282889,0.548282167528514,3.27900655776004,0.00104173215109941,0.00225942835110304
"13937","DDTL",50.6757351326822,0.47652525885052,0.225226235858532,2.11576265542098,0.0343649987290831,0.0542840188416725
"13938","ATAD2B",700.60689298366,0.0668173507830015,0.104760675196888,0.637809470561587,0.523597713892269,0.591720618331513
"13939","CNOT7",1469.79679642061,-0.704511272899075,0.136686195920866,-5.1542240103525,2.54683348166154e-07,9.98516047497268e-07
"13940","GREB1L",17.7788018606625,-2.6150650395493,0.507141896901978,-5.15647603860809,2.51640667484732e-07,9.87389397823091e-07
"13941","HSD11B1",14.4116877306731,-0.418954726331328,0.402401593734828,-1.04113585247728,0.297812502084554,0.365844203536976
"13942","ISCU",1066.9484943171,-0.0789582157362699,0.102794801249854,-0.768114873283848,0.442418941395498,0.51328826272222
"13943","TMEM81",30.4467968158364,1.06668996168299,0.273992013702947,3.89314253093326,9.89539735455418e-05,0.00025936659141053
"13944","NUDT3",129.404098648193,0.134386417324849,0.176192816648909,0.762723588173485,0.445628259955016,0.516266635962616
"13945","TLX1",60.6558393490143,-0.385959231920497,0.195049627051468,-1.97877451884926,0.0478413986110977,0.0729287769199615
"13946","PTPN6",1200.8758060017,-0.0416444089519376,0.095566782685906,-0.435762382927632,0.663009139142397,0.720246622065133
"13947","UBOX5",273.002785121853,0.771737263895884,0.0932410245617193,8.27679948309712,1.26530023779193e-16,1.49973778322677e-15
"13948","HIST1H4B",1166.78850953577,-1.87651608292166,0.149339335755526,-12.5654508467453,3.27005640997274e-36,1.8412835139578e-34
"13949","TAF4",506.560895659948,0.33708916809262,0.0858692773953349,3.92560853331384,8.65107516953575e-05,0.00022911732938937
"13950","FAM117A",298.946337834897,0.333214811565409,0.125226093320539,2.66090558868179,0.00779308053515139,0.0142373019093771
"13951","DEPDC1",156.989118836497,-2.76689603902779,0.255432137428602,-10.832215816231,2.42221808418237e-27,7.1975190751957e-26
"13952","ZNF720",210.802532609966,-0.106523796473575,0.128350863550365,-0.829942187586254,0.406571470941071,0.477983244454321
"13953","RCAN3",1507.70583640119,0.380491203579036,0.0790133236939294,4.81553218863351,1.46808095229872e-06,5.14148099242855e-06
"13954","MIR6081",18.0977874801357,1.91541490138448,0.45949342586299,4.16853603027524,3.06562306085595e-05,8.75186306309589e-05
"13955","PSMB5",2717.79867240529,-0.637798762856474,0.0780706471910071,-8.16950782149967,3.09650112441126e-16,3.54505283001229e-15
"13956","EPHB3",548.833477915216,0.11639680573397,0.128076240351096,0.908808733102183,0.363451095955569,0.43434642080874
"13957","HDAC8",556.230736937388,-0.348562205194876,0.110945644424276,-3.14173852433461,0.00167947947926708,0.00350097198854422
"13958","APCDD1",234.391360706858,0.405154066650931,0.161333314111232,2.51128583630034,0.0120292251434083,0.0211051063349007
"13959","FLCN",964.962959158672,1.00972207671842,0.0877423044086695,11.5078135173602,1.20494696983512e-30,4.58862831591686e-29
"13960","ZBED3",48.1535905703271,0.461924185794091,0.252343909012135,1.83053431962124,0.0671700797307227,0.0985819699577371
"13961","CIAPIN1",847.459568045077,-0.471905365216052,0.0756558331749362,-6.23752783377433,4.44540030019155e-10,2.49145576080836e-09
"13962","SLK",6213.37644593882,-0.366468322091156,0.096308436520663,-3.80515285400288,0.00014171664651392,0.00036067210547009
"13963","DDX23",3198.97038623608,0.0433275580679087,0.0718786960107151,0.602787202225396,0.546650261519686,0.613841540657358
"13964","PHF7",290.660387934618,-0.53612416405616,0.138295096561681,-3.87666791799118,0.000105896734823604,0.000276263142172773
"13965","ARFRP1",528.217743347976,0.4366233874656,0.0992174643516081,4.400670691586,1.07916797252577e-05,3.3114163974598e-05
"13966","CDH11",74.5993411671966,0.0160921651196954,0.225954336823434,0.0712186601325122,0.943223730487394,0.955438233507146
"13967","LYSMD2",320.839950038841,0.249996464595588,0.121021808946661,2.06571416153407,0.0388554773162212,0.0606752576068887
"13968","RING1",890.54295057106,-0.00305534595083458,0.091379675157624,-0.033435727863601,0.973327118866231,0.977854536039519
"13969","CPEB2",435.550924303565,0.440259626516916,0.118045795883469,3.72956633670821,0.00019180960509725,0.000475531402323506
"13970","ZNF266",648.804790545852,0.511219781803999,0.089438133377747,5.71590397179728,1.0912235159504e-08,5.12365201145954e-08
"13971","EEPD1",215.088293188815,0.0298963450656011,0.113692136739276,0.262958775541011,0.792582353526965,0.831662623296984
"13972","MRPL42",1003.97130803303,-0.869601602100415,0.134842696325341,-6.44900781279461,1.12584759967804e-10,6.85119453950416e-10
"13973","ZNF594",175.704047976982,0.481170569342879,0.124182060592149,3.87471883658934,0.000106747877722175,0.000278232805928963
"13974","MPP5",1251.96115318817,-0.0729811028033375,0.0838013202460094,-0.870882494322193,0.383818316042459,0.455227838001018
"13975","TMEM74B",26.1541624768809,1.84187762575476,0.337826269473933,5.45214446651218,4.97659998618709e-08,2.14653884948177e-07
"13976","LOC100128770",20.7717105620295,1.24178487863624,0.335786740775761,3.69813553616611,0.000217188917059282,0.000533244115840663
"13977","LAMTOR2",734.747784711546,-0.325546146145228,0.105270741589407,-3.09246559138884,0.00198501244428751,0.0040768499940967
"13978","STX11",215.81340979089,1.08160192531952,0.147047001880744,7.35548437904711,1.90236003776377e-13,1.59959628741891e-12
"13979","FMNL3",66.5119601260626,-0.984347256139273,0.265259056608529,-3.71089028485831,0.000206531608929121,0.000509151433187958
"13980","DRD2",10.0887112493491,0.171537349381585,0.488818946713139,0.350922055159722,0.725646824797153,0.775541743104845
